N	51.9018	-8.4582	D526	12 Apr 2026	D526\nCork to Cobh\nExpected Departure 23:00	To Cobh
N	51.9018	-8.4582	D575	12 Apr 2026	D575\nCork to Midleton\nExpected Departure 22:45	To Midleton
N	53.1442	-6.06085	E923	12 Apr 2026	E923\nGreystones to Howth\nExpected Departure 22:54	Northbound
R	0	0	A410	12 Apr 2026	A410\n21:10 - Dublin Heuston to Limerick (-3 mins late)\nDeparted Limerick Junction Loop next stop Limerick	To Limerick
R	0	0	A712	12 Apr 2026	A712\n20:30 - Dublin Heuston to Galway (-1 mins late)\nDeparted GL368 next stop Oranmore	To Galway
R	52.1396	-8.65521	A312	12 Apr 2026	A312\n19:05 - Dublin Heuston to Tralee (2 mins late)\nDeparted Mallow next stop Banteer	To Tralee
R	52.3468	-8.65362	A230	12 Apr 2026	A230\n21:00 - Dublin Heuston to Cork (0 mins late)\nDeparted Charleville next stop Mallow	To Cork
R	53.2364	-6.11691	E238	12 Apr 2026	E238\n21:42 - Malahide to Bray (1 mins late)\nDeparted Shankill next stop Woodbrook	Southbound
R	53.2951	-6.13498	E922	12 Apr 2026	E922\n22:20 - Greystones to Howth (0 mins late)\nArrived Dun Laoghaire next stop Salthill and Monkstown	Northbound
R	53.3027	-6.17833	E139	12 Apr 2026	E139\n22:02 - Howth to Greystones (4 mins late)\nArrived Blackrock next stop Seapoint	Southbound
R	53.3531	-6.24591	E240	12 Apr 2026	E240\n22:24 - Malahide to Bray (0 mins late)\nDeparted Dublin Connolly next stop Tara Street	Southbound
R	53.3531	-6.24591	E822	12 Apr 2026	E822\n22:05 - Bray to Malahide (0 mins late)\nArrived Dublin Connolly next stop Clontarf Road	Northbound
R	53.3704	-6.50598	D926	12 Apr 2026	D926\n22:17 - Dublin Connolly to Maynooth (0 mins late)\nArrived Leixlip (Louisa Bridge) next stop Maynooth	Northbound
R	53.3815	-6.17699	D827	12 Apr 2026	D827\n22:40 - Dublin Connolly to Drogheda (0 mins late)\nDeparted Raheny next stop Howth Junction	Northbound
R	53.3853	-6.44205	D384	12 Apr 2026	D384\n22:48 - Clonsilla to M3 Parkway (1 mins late)\nArrived Hansfield next stop Dunboyne	Northbound
R	53.387	-6.16163	E921	12 Apr 2026	E921\n21:34 - Greystones to Howth (5 mins late)\nDeparted Kilbarrack next stop Howth Junction	Northbound
R	53.387	-6.16163	P600	12 Apr 2026	P600\n22:00 - Drogheda to Grand Canal Dock (2 mins late)\nDeparted Kilbarrack next stop Dublin Connolly	To Grand Canal Dock
R	53.3909	-6.15672	E141	12 Apr 2026	E141\n22:41 - Howth to Greystones (2 mins late)\nDeparted Howth Junction next stop Kilbarrack	Southbound
R	53.712	-6.33538	D825	12 Apr 2026	D825\n21:30 - Dublin Connolly to Dundalk (0 mins late)\nDeparted Drogheda next stop Dundalk	Northbound
R	54.0007	-6.41291	A166	12 Apr 2026	A166\n20:50 - Dublin Connolly to Belfast (1 mins late)\nDeparted Dundalk next stop Newry	Northbound
T	53.1442	-6.06085	E137	12 Apr 2026	E137\n21:25 - Howth to Greystones(1 mins late)\nTERMINATED Greystones at 22:52	Southbound
T	53.3531	-6.24591	P768	12 Apr 2026	P768\n22:10 - Maynooth to Dublin Connolly(-2 mins late)\nTERMINATED Dublin Connolly at 22:51	Southbound
